Episode,Average_Reward
18324,0.0140
18325,0.0140
18326,0.0140
18327,0.0140
18328,0.0140
18329,0.0140
18330,0.0140
18331,0.0140
18332,0.0140
18333,0.0140
18334,0.0140
18335,0.0140
18336,0.0140
18337,0.0140
18338,0.0140
18339,0.0140
18340,0.0140
18341,0.0140
18342,0.0140
18343,0.0140
18344,0.0140
18345,0.0140
18346,0.0140
18347,0.0140
18348,0.0140
18349,0.0140
18350,0.0140
18351,0.0140
18352,0.0140
18353,0.0140
18354,0.0140
18355,0.0140
18356,0.0140
18357,0.0140
18358,0.0140
18359,0.0140
18360,0.0140
18361,0.0140
18362,0.0140
18363,0.0140
18364,0.0140
18365,0.0140
18366,0.0140
18367,0.0140
18368,0.0140
18369,0.0140
18370,0.0140
18371,0.0140
18372,0.0140
18373,0.0140
18374,0.0140
18375,0.0140
18376,0.0140
18377,0.0140
18378,0.0140
18379,0.0140
18380,0.0140
18381,0.0140
18382,0.0140
18383,0.0140
18384,0.0140
18385,0.0140
18386,0.0140
18387,0.0140
18388,0.0140
18389,0.0140
18390,0.0140
18391,0.0140
18392,0.0140
18393,0.0140
18394,0.0140
18395,0.0140
18396,0.0140
18397,0.0140
18398,0.0140
18399,0.0140
18400,0.0140
18401,0.0140
18402,0.0140
18403,0.0140
18404,0.0140
18405,0.0140
18406,0.0140
18407,0.0140
18408,0.0140
18409,0.0140
18410,0.0140
18411,0.0140
18412,0.0140
18413,0.0140
18414,0.0140
18415,0.0140
18416,0.0140
18417,0.0140
18418,0.0140
18419,0.0140
18420,0.0141
18421,0.0141
18422,0.0141
18423,0.0141
18424,0.0141
18425,0.0141
18426,0.0141
18427,0.0141
18428,0.0141
18429,0.0141
18430,0.0141
18431,0.0141
18432,0.0141
18433,0.0141
18434,0.0141
18435,0.0141
18436,0.0141
18437,0.0141
18438,0.0141
18439,0.0141
18440,0.0141
18441,0.0141
18442,0.0141
18443,0.0141
18444,0.0141
18445,0.0141
18446,0.0141
18447,0.0141
18448,0.0141
18449,0.0141
18450,0.0141
18451,0.0141
18452,0.0141
18453,0.0141
18454,0.0141
18455,0.0141
18456,0.0141
18457,0.0141
18458,0.0141
18459,0.0141
18460,0.0141
18461,0.0141
18462,0.0141
18463,0.0141
18464,0.0141
18465,0.0141
18466,0.0141
18467,0.0141
18468,0.0141
18469,0.0141
18470,0.0141
18471,0.0141
18472,0.0141
18473,0.0141
18474,0.0141
18475,0.0141
18476,0.0141
18477,0.0141
18478,0.0141
18479,0.0141
18480,0.0141
18481,0.0141
18482,0.0141
18483,0.0141
18484,0.0141
18485,0.0141
18486,0.0141
18487,0.0141
18488,0.0141
18489,0.0141
18490,0.0141
18491,0.0141
18492,0.0141
18493,0.0141
18494,0.0141
18495,0.0141
18496,0.0141
18497,0.0141
18498,0.0141
18499,0.0141
18500,0.0141
18501,0.0141
18502,0.0141
18503,0.0141
18504,0.0141
18505,0.0141
18506,0.0140
18507,0.0140
18508,0.0140
18509,0.0140
18510,0.0140
18511,0.0140
18512,0.0140
18513,0.0140
18514,0.0140
18515,0.0140
18516,0.0140
18517,0.0140
18518,0.0140
18519,0.0140
18520,0.0140
18521,0.0140
18522,0.0140
18523,0.0140
18524,0.0140
18525,0.0140
18526,0.0140
18527,0.0140
18528,0.0140
18529,0.0140
18530,0.0140
18531,0.0140
18532,0.0140
18533,0.0140
18534,0.0140
18535,0.0140
18536,0.0140
18537,0.0140
18538,0.0140
18539,0.0140
18540,0.0140
18541,0.0140
18542,0.0140
18543,0.0140
18544,0.0140
18545,0.0140
18546,0.0140
18547,0.0140
18548,0.0140
18549,0.0140
18550,0.0140
18551,0.0140
18552,0.0140
18553,0.0140
18554,0.0140
18555,0.0140
18556,0.0140
18557,0.0140
18558,0.0140
18559,0.0140
18560,0.0140
18561,0.0140
18562,0.0140
18563,0.0140
18564,0.0140
18565,0.0140
18566,0.0140
18567,0.0140
18568,0.0140
18569,0.0140
18570,0.0140
18571,0.0140
18572,0.0140
18573,0.0140
18574,0.0140
18575,0.0140
18576,0.0140
18577,0.0140
18578,0.0140
18579,0.0140
18580,0.0140
18581,0.0140
18582,0.0140
18583,0.0140
18584,0.0140
18585,0.0140
18586,0.0140
18587,0.0140
18588,0.0140
18589,0.0140
18590,0.0140
18591,0.0140
18592,0.0140
18593,0.0140
18594,0.0140
18595,0.0140
18596,0.0140
18597,0.0140
18598,0.0140
18599,0.0140
18600,0.0140
18601,0.0140
18602,0.0140
18603,0.0140
18604,0.0140
18605,0.0140
18606,0.0141
18607,0.0141
18608,0.0141
18609,0.0141
18610,0.0141
18611,0.0141
18612,0.0141
18613,0.0141
18614,0.0141
18615,0.0141
18616,0.0141
18617,0.0141
18618,0.0141
18619,0.0141
18620,0.0141
18621,0.0141
18622,0.0141
18623,0.0141
18624,0.0141
18625,0.0141
18626,0.0141
18627,0.0141
18628,0.0141
18629,0.0141
18630,0.0141
18631,0.0141
18632,0.0141
18633,0.0141
18634,0.0141
18635,0.0141
18636,0.0141
18637,0.0141
18638,0.0141
18639,0.0141
18640,0.0141
18641,0.0141
18642,0.0141
18643,0.0141
18644,0.0141
18645,0.0141
18646,0.0141
18647,0.0141
18648,0.0140
18649,0.0140
18650,0.0140
18651,0.0140
18652,0.0140
18653,0.0140
18654,0.0140
18655,0.0140
18656,0.0140
18657,0.0140
18658,0.0140
18659,0.0140
18660,0.0140
18661,0.0140
18662,0.0140
18663,0.0140
18664,0.0140
18665,0.0140
18666,0.0140
18667,0.0140
18668,0.0140
18669,0.0140
18670,0.0140
18671,0.0140
18672,0.0140
18673,0.0140
18674,0.0140
18675,0.0140
18676,0.0140
18677,0.0140
18678,0.0140
18679,0.0140
18680,0.0140
18681,0.0140
18682,0.0140
18683,0.0140
18684,0.0140
18685,0.0140
18686,0.0140
18687,0.0140
18688,0.0140
18689,0.0140
18690,0.0140
18691,0.0140
18692,0.0140
18693,0.0140
18694,0.0140
18695,0.0140
18696,0.0140
18697,0.0140
18698,0.0140
18699,0.0140
18700,0.0140
18701,0.0140
18702,0.0140
18703,0.0140
18704,0.0140
18705,0.0140
18706,0.0140
18707,0.0140
18708,0.0140
18709,0.0140
18710,0.0140
18711,0.0140
18712,0.0140
18713,0.0140
18714,0.0140
18715,0.0140
18716,0.0140
18717,0.0140
18718,0.0140
18719,0.0140
18720,0.0140
18721,0.0140
18722,0.0140
18723,0.0140
18724,0.0140
18725,0.0140
18726,0.0140
18727,0.0140
18728,0.0140
18729,0.0140
18730,0.0140
18731,0.0140
18732,0.0140
18733,0.0140
18734,0.0140
18735,0.0140
18736,0.0140
18737,0.0140
18738,0.0140
18739,0.0140
18740,0.0140
18741,0.0140
18742,0.0140
18743,0.0140
18744,0.0140
18745,0.0140
18746,0.0140
18747,0.0140
18748,0.0140
18749,0.0140
18750,0.0140
18751,0.0140
18752,0.0140
18753,0.0140
18754,0.0140
18755,0.0140
18756,0.0140
18757,0.0140
18758,0.0140
18759,0.0140
18760,0.0140
18761,0.0140
18762,0.0140
18763,0.0140
18764,0.0140
18765,0.0140
18766,0.0140
18767,0.0140
18768,0.0140
18769,0.0140
18770,0.0140
18771,0.0140
18772,0.0140
18773,0.0140
18774,0.0140
18775,0.0140
18776,0.0140
18777,0.0140
18778,0.0140
18779,0.0140
18780,0.0140
18781,0.0140
18782,0.0139
18783,0.0139
18784,0.0139
18785,0.0139
18786,0.0139
18787,0.0139
18788,0.0139
18789,0.0139
18790,0.0139
18791,0.0139
18792,0.0139
18793,0.0139
18794,0.0139
18795,0.0139
18796,0.0139
18797,0.0139
18798,0.0139
18799,0.0139
18800,0.0139
18801,0.0139
18802,0.0139
18803,0.0139
18804,0.0139
18805,0.0139
18806,0.0139
18807,0.0139
18808,0.0139
18809,0.0139
18810,0.0139
18811,0.0139
18812,0.0139
18813,0.0139
18814,0.0139
18815,0.0139
18816,0.0139
18817,0.0139
18818,0.0139
18819,0.0139
18820,0.0139
18821,0.0139
18822,0.0139
18823,0.0139
18824,0.0139
18825,0.0139
18826,0.0139
18827,0.0139
18828,0.0139
18829,0.0139
18830,0.0139
18831,0.0139
18832,0.0139
18833,0.0139
18834,0.0139
18835,0.0139
18836,0.0139
18837,0.0139
18838,0.0139
18839,0.0139
18840,0.0139
18841,0.0139
18842,0.0139
18843,0.0139
18844,0.0139
18845,0.0139
18846,0.0139
18847,0.0139
18848,0.0139
18849,0.0139
18850,0.0139
18851,0.0139
18852,0.0139
18853,0.0139
18854,0.0139
18855,0.0139
18856,0.0139
18857,0.0139
18858,0.0139
18859,0.0139
18860,0.0139
18861,0.0139
18862,0.0139
18863,0.0139
18864,0.0139
18865,0.0139
18866,0.0139
18867,0.0139
18868,0.0139
18869,0.0139
18870,0.0139
18871,0.0139
18872,0.0139
18873,0.0139
18874,0.0139
18875,0.0139
18876,0.0139
18877,0.0139
18878,0.0139
18879,0.0139
18880,0.0139
18881,0.0139
18882,0.0139
18883,0.0139
18884,0.0139
18885,0.0139
18886,0.0139
18887,0.0139
18888,0.0139
18889,0.0139
18890,0.0139
18891,0.0139
18892,0.0139
18893,0.0139
18894,0.0139
18895,0.0139
18896,0.0139
18897,0.0139
18898,0.0139
18899,0.0139
18900,0.0139
18901,0.0139
18902,0.0139
18903,0.0139
18904,0.0139
18905,0.0139
18906,0.0139
18907,0.0139
18908,0.0139
18909,0.0139
18910,0.0139
18911,0.0139
18912,0.0139
18913,0.0139
18914,0.0139
18915,0.0139
18916,0.0139
18917,0.0138
18918,0.0138
18919,0.0138
18920,0.0138
18921,0.0138
18922,0.0138
18923,0.0138
18924,0.0138
18925,0.0138
18926,0.0138
18927,0.0138
18928,0.0138
18929,0.0138
18930,0.0138
18931,0.0138
18932,0.0138
18933,0.0138
18934,0.0138
18935,0.0138
18936,0.0138
18937,0.0138
18938,0.0138
18939,0.0138
18940,0.0138
18941,0.0138
18942,0.0138
18943,0.0138
18944,0.0138
18945,0.0138
18946,0.0138
18947,0.0138
18948,0.0138
18949,0.0138
18950,0.0138
18951,0.0138
18952,0.0138
18953,0.0138
18954,0.0138
18955,0.0138
18956,0.0138
18957,0.0138
18958,0.0138
18959,0.0138
18960,0.0138
18961,0.0138
18962,0.0138
18963,0.0138
18964,0.0138
18965,0.0138
18966,0.0138
18967,0.0139
18968,0.0139
18969,0.0139
18970,0.0139
18971,0.0139
18972,0.0139
18973,0.0139
18974,0.0139
18975,0.0139
18976,0.0139
18977,0.0139
18978,0.0139
18979,0.0139
18980,0.0139
18981,0.0139
18982,0.0139
18983,0.0139
18984,0.0139
18985,0.0139
18986,0.0139
18987,0.0139
18988,0.0139
18989,0.0139
18990,0.0138
18991,0.0138
18992,0.0138
18993,0.0138
18994,0.0138
18995,0.0138
18996,0.0138
18997,0.0138
18998,0.0138
18999,0.0138
19000,0.0138
19001,0.0138
19002,0.0138
19003,0.0138
19004,0.0138
19005,0.0138
19006,0.0138
19007,0.0138
19008,0.0138
19009,0.0138
19010,0.0138
19011,0.0138
19012,0.0138
19013,0.0138
19014,0.0138
19015,0.0138
19016,0.0138
19017,0.0138
19018,0.0138
19019,0.0138
19020,0.0138
19021,0.0138
19022,0.0138
19023,0.0138
19024,0.0138
19025,0.0138
19026,0.0138
19027,0.0138
19028,0.0138
19029,0.0138
19030,0.0138
19031,0.0138
19032,0.0138
19033,0.0138
19034,0.0138
19035,0.0138
19036,0.0138
19037,0.0138
19038,0.0138
19039,0.0138
19040,0.0138
19041,0.0138
19042,0.0138
19043,0.0138
19044,0.0138
19045,0.0138
19046,0.0138
19047,0.0138
19048,0.0138
19049,0.0138
19050,0.0138
19051,0.0138
19052,0.0138
19053,0.0138
19054,0.0138
19055,0.0138
19056,0.0138
19057,0.0138
19058,0.0138
19059,0.0138
19060,0.0138
19061,0.0138
19062,0.0138
19063,0.0138
19064,0.0138
19065,0.0138
19066,0.0138
19067,0.0138
19068,0.0138
19069,0.0138
19070,0.0138
19071,0.0138
19072,0.0138
19073,0.0138
19074,0.0138
19075,0.0138
19076,0.0138
19077,0.0138
19078,0.0138
19079,0.0138
19080,0.0138
19081,0.0138
19082,0.0138
19083,0.0138
19084,0.0138
19085,0.0138
19086,0.0138
19087,0.0138
19088,0.0138
19089,0.0138
19090,0.0138
19091,0.0138
19092,0.0138
19093,0.0138
19094,0.0138
19095,0.0138
19096,0.0138
19097,0.0138
19098,0.0138
19099,0.0138
19100,0.0138
19101,0.0138
19102,0.0138
19103,0.0138
19104,0.0138
19105,0.0138
19106,0.0138
19107,0.0138
19108,0.0138
19109,0.0138
19110,0.0138
19111,0.0138
19112,0.0138
19113,0.0138
19114,0.0138
19115,0.0138
19116,0.0138
19117,0.0138
19118,0.0138
19119,0.0138
19120,0.0138
19121,0.0138
19122,0.0138
19123,0.0138
19124,0.0138
19125,0.0138
19126,0.0138
19127,0.0138
19128,0.0137
19129,0.0137
19130,0.0137
19131,0.0137
19132,0.0137
19133,0.0137
19134,0.0137
19135,0.0137
19136,0.0137
19137,0.0137
19138,0.0137
19139,0.0137
19140,0.0137
19141,0.0137
19142,0.0137
19143,0.0137
19144,0.0137
19145,0.0137
19146,0.0137
19147,0.0137
19148,0.0137
19149,0.0137
19150,0.0137
19151,0.0137
19152,0.0137
19153,0.0137
19154,0.0137
19155,0.0137
19156,0.0137
19157,0.0137
19158,0.0137
19159,0.0137
19160,0.0137
19161,0.0137
19162,0.0137
19163,0.0137
19164,0.0137
19165,0.0138
19166,0.0138
19167,0.0138
19168,0.0138
19169,0.0138
19170,0.0138
19171,0.0138
19172,0.0138
19173,0.0138
19174,0.0138
19175,0.0138
19176,0.0138
19177,0.0138
19178,0.0138
19179,0.0138
19180,0.0138
19181,0.0138
19182,0.0138
19183,0.0138
19184,0.0138
19185,0.0138
19186,0.0138
19187,0.0138
19188,0.0138
19189,0.0138
19190,0.0138
19191,0.0138
19192,0.0138
19193,0.0138
19194,0.0138
19195,0.0138
19196,0.0138
19197,0.0138
19198,0.0138
19199,0.0138
19200,0.0138
19201,0.0137
19202,0.0137
19203,0.0137
19204,0.0137
19205,0.0138
19206,0.0138
19207,0.0138
19208,0.0138
19209,0.0138
19210,0.0138
19211,0.0138
19212,0.0138
19213,0.0138
19214,0.0138
19215,0.0138
19216,0.0138
19217,0.0138
19218,0.0138
19219,0.0138
19220,0.0138
19221,0.0138
19222,0.0138
19223,0.0138
19224,0.0138
19225,0.0138
19226,0.0138
19227,0.0138
19228,0.0138
19229,0.0138
19230,0.0138
19231,0.0138
19232,0.0138
19233,0.0138
19234,0.0138
19235,0.0138
19236,0.0138
19237,0.0138
19238,0.0138
19239,0.0138
19240,0.0138
19241,0.0138
19242,0.0138
19243,0.0138
19244,0.0138
19245,0.0138
19246,0.0138
19247,0.0138
19248,0.0138
19249,0.0138
19250,0.0138
19251,0.0138
19252,0.0138
19253,0.0138
19254,0.0138
19255,0.0138
19256,0.0138
19257,0.0138
19258,0.0138
19259,0.0138
19260,0.0138
19261,0.0138
19262,0.0138
19263,0.0138
19264,0.0138
19265,0.0138
19266,0.0138
19267,0.0138
19268,0.0138
19269,0.0138
19270,0.0138
19271,0.0138
19272,0.0138
19273,0.0137
19274,0.0137
19275,0.0137
19276,0.0137
19277,0.0137
19278,0.0137
19279,0.0137
19280,0.0137
19281,0.0137
19282,0.0137
19283,0.0137
19284,0.0137
19285,0.0137
19286,0.0137
19287,0.0137
19288,0.0137
19289,0.0137
19290,0.0137
19291,0.0137
19292,0.0137
19293,0.0137
19294,0.0137
19295,0.0137
19296,0.0137
19297,0.0137
19298,0.0137
19299,0.0137
19300,0.0137
19301,0.0137
19302,0.0137
19303,0.0138
19304,0.0138
19305,0.0138
19306,0.0138
19307,0.0138
19308,0.0138
19309,0.0138
19310,0.0138
19311,0.0138
19312,0.0138
19313,0.0138
19314,0.0138
19315,0.0138
19316,0.0138
19317,0.0138
19318,0.0138
19319,0.0138
19320,0.0138
19321,0.0138
19322,0.0138
19323,0.0138
19324,0.0138
19325,0.0138
19326,0.0138
19327,0.0138
19328,0.0138
19329,0.0138
19330,0.0138
19331,0.0138
19332,0.0138
19333,0.0138
19334,0.0138
19335,0.0138
19336,0.0138
19337,0.0138
19338,0.0138
19339,0.0138
19340,0.0138
19341,0.0138
19342,0.0138
19343,0.0138
19344,0.0138
19345,0.0138
19346,0.0138
19347,0.0138
19348,0.0138
19349,0.0138
19350,0.0138
19351,0.0138
19352,0.0138
19353,0.0138
19354,0.0138
19355,0.0138
19356,0.0138
19357,0.0138
19358,0.0138
19359,0.0138
19360,0.0138
19361,0.0138
19362,0.0138
19363,0.0138
19364,0.0138
19365,0.0138
19366,0.0138
19367,0.0138
19368,0.0138
19369,0.0138
19370,0.0138
19371,0.0138
19372,0.0138
19373,0.0138
19374,0.0138
19375,0.0138
19376,0.0138
19377,0.0138
19378,0.0138
19379,0.0138
19380,0.0138
19381,0.0138
19382,0.0138
19383,0.0138
19384,0.0138
19385,0.0138
19386,0.0138
19387,0.0138
19388,0.0138
19389,0.0138
19390,0.0138
19391,0.0138
19392,0.0138
19393,0.0138
19394,0.0138
19395,0.0138
19396,0.0138
19397,0.0138
19398,0.0138
19399,0.0138
19400,0.0138
19401,0.0138
19402,0.0138
19403,0.0138
19404,0.0138
19405,0.0138
19406,0.0138
19407,0.0138
19408,0.0138
19409,0.0138
19410,0.0138
19411,0.0138
19412,0.0138
19413,0.0138
19414,0.0138
19415,0.0138
19416,0.0138
19417,0.0138
19418,0.0138
19419,0.0137
19420,0.0137
19421,0.0137
19422,0.0137
19423,0.0137
19424,0.0137
19425,0.0137
19426,0.0137
19427,0.0137
19428,0.0137
19429,0.0137
19430,0.0137
19431,0.0137
19432,0.0137
19433,0.0137
19434,0.0137
19435,0.0137
19436,0.0137
19437,0.0137
19438,0.0137
19439,0.0137
19440,0.0137
19441,0.0137
19442,0.0137
19443,0.0137
19444,0.0137
19445,0.0137
19446,0.0137
19447,0.0137
19448,0.0137
19449,0.0137
19450,0.0137
19451,0.0137
19452,0.0137
19453,0.0137
19454,0.0137
19455,0.0137
19456,0.0137
19457,0.0137
19458,0.0137
19459,0.0137
19460,0.0137
19461,0.0137
19462,0.0137
19463,0.0137
19464,0.0137
19465,0.0137
19466,0.0137
19467,0.0137
19468,0.0137
19469,0.0137
19470,0.0137
19471,0.0137
19472,0.0137
19473,0.0137
19474,0.0137
19475,0.0137
19476,0.0137
19477,0.0137
19478,0.0137
19479,0.0137
19480,0.0137
19481,0.0137
19482,0.0137
19483,0.0137
19484,0.0137
19485,0.0137
19486,0.0137
19487,0.0137
19488,0.0137
19489,0.0137
19490,0.0137
19491,0.0137
19492,0.0137
19493,0.0137
19494,0.0137
19495,0.0137
19496,0.0137
19497,0.0137
19498,0.0137
19499,0.0137
19500,0.0137
19501,0.0137
19502,0.0137
19503,0.0137
19504,0.0137
19505,0.0137
19506,0.0137
19507,0.0137
19508,0.0137
19509,0.0137
19510,0.0137
19511,0.0137
19512,0.0137
19513,0.0137
19514,0.0137
19515,0.0137
19516,0.0137
19517,0.0137
19518,0.0137
19519,0.0137
19520,0.0137
19521,0.0137
19522,0.0137
19523,0.0137
19524,0.0137
19525,0.0137
19526,0.0137
19527,0.0137
19528,0.0137
19529,0.0137
19530,0.0137
19531,0.0137
19532,0.0137
19533,0.0137
19534,0.0137
19535,0.0137
19536,0.0137
19537,0.0137
19538,0.0137
19539,0.0137
19540,0.0137
19541,0.0137
19542,0.0137
19543,0.0137
19544,0.0137
19545,0.0137
19546,0.0137
19547,0.0137
19548,0.0137
19549,0.0137
19550,0.0137
19551,0.0137
19552,0.0137
19553,0.0137
19554,0.0137
19555,0.0137
19556,0.0137
19557,0.0137
19558,0.0137
19559,0.0137
19560,0.0137
19561,0.0137
19562,0.0138
19563,0.0138
19564,0.0137
19565,0.0137
19566,0.0137
19567,0.0137
19568,0.0137
19569,0.0137
19570,0.0137
19571,0.0137
19572,0.0137
19573,0.0137
19574,0.0137
19575,0.0137
19576,0.0137
19577,0.0137
19578,0.0137
19579,0.0137
19580,0.0137
19581,0.0137
19582,0.0137
19583,0.0137
19584,0.0137
19585,0.0137
19586,0.0137
19587,0.0137
19588,0.0137
19589,0.0137
19590,0.0137
19591,0.0137
19592,0.0137
19593,0.0137
19594,0.0137
19595,0.0138
19596,0.0138
19597,0.0138
19598,0.0138
19599,0.0138
19600,0.0138
19601,0.0138
19602,0.0138
19603,0.0138
19604,0.0138
19605,0.0138
19606,0.0138
19607,0.0138
19608,0.0138
19609,0.0138
19610,0.0138
19611,0.0138
19612,0.0138
19613,0.0138
19614,0.0138
19615,0.0138
19616,0.0138
19617,0.0138
19618,0.0138
19619,0.0138
19620,0.0138
19621,0.0138
19622,0.0138
19623,0.0138
19624,0.0138
19625,0.0138
19626,0.0138
19627,0.0138
19628,0.0138
19629,0.0138
19630,0.0138
19631,0.0138
19632,0.0138
19633,0.0138
19634,0.0138
19635,0.0138
19636,0.0138
19637,0.0137
19638,0.0137
19639,0.0137
19640,0.0137
19641,0.0137
19642,0.0137
19643,0.0137
19644,0.0137
19645,0.0137
19646,0.0137
19647,0.0137
19648,0.0137
19649,0.0137
19650,0.0137
19651,0.0137
19652,0.0137
19653,0.0137
19654,0.0137
19655,0.0137
19656,0.0137
19657,0.0137
19658,0.0137
19659,0.0137
19660,0.0137
19661,0.0137
19662,0.0137
19663,0.0137
19664,0.0137
19665,0.0137
19666,0.0137
19667,0.0137
19668,0.0137
19669,0.0137
19670,0.0137
19671,0.0137
19672,0.0137
19673,0.0137
19674,0.0137
19675,0.0137
19676,0.0137
19677,0.0137
19678,0.0138
19679,0.0138
19680,0.0138
19681,0.0138
19682,0.0138
19683,0.0138
19684,0.0138
19685,0.0138
19686,0.0138
19687,0.0138
19688,0.0138
19689,0.0138
19690,0.0138
19691,0.0138
19692,0.0138
19693,0.0138
19694,0.0138
19695,0.0138
19696,0.0138
19697,0.0138
19698,0.0138
19699,0.0138
19700,0.0138
19701,0.0138
19702,0.0138
19703,0.0138
19704,0.0138
19705,0.0138
19706,0.0138
19707,0.0138
19708,0.0138
19709,0.0138
19710,0.0137
19711,0.0137
19712,0.0137
19713,0.0138
19714,0.0138
19715,0.0138
19716,0.0138
19717,0.0138
19718,0.0138
19719,0.0138
19720,0.0138
19721,0.0138
19722,0.0138
19723,0.0138
19724,0.0138
19725,0.0138
19726,0.0138
19727,0.0138
19728,0.0138
19729,0.0138
19730,0.0138
19731,0.0138
19732,0.0138
19733,0.0138
19734,0.0138
19735,0.0138
19736,0.0138
19737,0.0138
19738,0.0138
19739,0.0138
19740,0.0138
19741,0.0138
19742,0.0138
19743,0.0138
19744,0.0138
19745,0.0138
19746,0.0138
19747,0.0138
19748,0.0138
19749,0.0138
19750,0.0138
19751,0.0138
19752,0.0138
19753,0.0138
19754,0.0138
19755,0.0138
19756,0.0138
19757,0.0138
19758,0.0138
19759,0.0138
19760,0.0138
19761,0.0138
19762,0.0138
19763,0.0138
19764,0.0138
19765,0.0138
19766,0.0138
19767,0.0138
19768,0.0138
19769,0.0138
19770,0.0138
19771,0.0138
19772,0.0138
19773,0.0138
19774,0.0138
19775,0.0138
19776,0.0138
19777,0.0138
19778,0.0138
19779,0.0138
19780,0.0138
19781,0.0138
19782,0.0138
19783,0.0138
19784,0.0138
19785,0.0138
19786,0.0138
19787,0.0138
19788,0.0138
19789,0.0138
19790,0.0138
